Id,Site Id,Longitude,Latitude,Report Date / Time,Air Temperature,Wet Bulb,Dew Point,Concrete Temp.,Grass Temp.,Min. Temp. (last 24hr),Max. Temp. (last 24hr),Soil Temp. (at 10cm),Soil Temp. (at 30cm),Soil Temp. (at 100cm),Mean Sea-Level Pressure,Pressure (At Station),Relative Humidity,Rainfall Rate,Rainfall Accumulation,Rainfall,Wind Speed,Wind Direction,Wind Gust,Wind Gust Direction,Snow Depth,Soil Moisture,Present Weather,Visibility,Total Cloud Cover,Sunshine,Ground State,Day of Thunder,Day of Gales,Day of Hail,Day of Snow,Weather Diary,Travel Disruption,Hazards causing Travel Disruption,Property or Infrastructure Damage,Hazards causing Property or Infrastructure Damage,Personal Health and Safety,Hazards causing Personal Health and Safety,Utility Disruption,Hazards causing Utility Disruption,Service or Business Disruption,Hazards causing Service or Business Disruption,Agriculture Habitat Damage,Hazards causing Agriculture Habitat Damage,Disruption to Camping Events Leisure Activities,Hazards causing Disruption to Camping Events Leisure Activities,v1_Coastal,v1_Flood,v1_Ice,v1_Landslide,v1_Lightning,v1_PoorVisibility,v1_Snow,v1_Wildfire,v1_Wind,v1_Other,file_name,source_file
20230113k9ym19rueee65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-13 12:50:00,20.0,,18.0,,,20.0,27.0,,,,1015.5,,88,0.0,0.0,,8.0,225.0,17.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230113sowb6uhujee65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-13 13:50:00,20.0,,17.8,,,19.9,27.0,,,,1014.7,,87,0.0,0.0,,7.0,225.0,9.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230113roamyrrukce65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-13 14:50:00,19.7,,17.5,,,19.7,27.0,,,,1014.0,,87,0.0,0.0,,9.0,225.0,10.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230113m93fojhumce65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-13 15:50:00,19.4,,17.5,,,19.4,27.0,,,,1013.5,,89,0.0,0.0,,6.0,225.0,10.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301134wasa1hucce65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-13 16:50:00,19.2,,17.9,,,19.2,27.0,,,,1013.2,,92,0.0,0.0,,6.0,247.5,10.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301138sbcjrcupoe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-13 17:50:00,18.8,,18.1,,,18.8,27.0,,,,1013.1,,96,0.0,0.0,,5.0,292.5,10.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230113ws3zdicuqoe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-13 18:50:00,18.8,,18.1,,,18.8,27.0,,,,1013.3,,96,0.0,0.0,,4.0,292.5,10.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
2023011397n8ofcuxoe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-13 19:50:00,19.2,,18.4,,,18.8,19.2,,,,1013.3,,95,0.0,0.0,,4.0,0.0,10.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230113jh63n9huowe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-13 20:50:00,20.2,,18.0,,,18.8,20.2,,,,1013.5,,87,0.0,0.0,,6.0,22.5,10.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230113sahekfhutwe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-13 21:50:00,21.7,,17.9,,,18.8,22.0,,,,1013.3,,79,0.0,0.0,,5.0,22.5,10.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
2023011388asxmcu1ae65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-13 22:50:00,26.6,,17.7,,,18.8,26.7,,,,1012.4,,58,0.0,0.0,,16.0,22.5,19.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230113otrqyaruuae65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-13 23:50:00,29.9,,16.0,,,18.8,30.1,,,,1011.4,,43,0.0,0.0,,13.0,22.5,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
﻿202301149eg59ucuwae65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 00:50:00,31.9,,15.8,,,18.8,32.4,,,,1010.6,,38,0.0,0.0,,18.0,0.0,26.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114c7zsmowuihe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 01:50:00,33.8,,14.8,,,18.8,34.3,,,,1010.0,,32,0.0,0.0,,16.0,0.0,27.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114i76sexcushe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 02:50:00,34.4,,12.7,,,18.8,35.2,,,,1009.2,,27,0.0,0.0,,16.0,0.0,27.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114qh3p6zcuaye65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-14 03:50:00,35.5,,12.5,,,18.8,36.2,,,,1008.3,,25,0.0,0.0,,17.0,337.5,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114om9orhhu3ye65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-14 04:50:00,36.4,,9.8,,,18.8,37.0,,,,1007.5,,20,0.0,0.0,,19.0,0.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301149u598gcu4ye65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 05:50:00,37.0,,7.9,,,18.8,37.4,,,,1006.6,,17,0.0,0.0,,14.0,315.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301148k968wcu5re65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-14 06:50:00,37.1,,8.0,,,18.8,37.4,,,,1006.0,,17,0.0,0.0,,16.0,315.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114w95snfwuhre65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 07:50:00,35.6,,7.6,,,35.5,37.4,,,,1005.8,,18,0.0,0.0,,11.0,315.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301149dp67wwu7re65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 08:50:00,34.5,,7.5,,,34.3,37.4,,,,1006.0,,19,0.0,0.0,,7.0,315.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114q86ddoru6ee65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-14 09:50:00,31.8,,8.1,,,31.0,37.4,,,,1006.5,,23,0.0,0.0,,6.0,337.5,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114z1kiiwcu9ee65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-14 10:50:00,27.2,,9.5,,,27.2,37.4,,,,1006.7,,33,0.0,0.0,,7.0,0.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114jpuig4wwyce65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 11:50:00,24.4,,16.4,,,24.3,37.4,,,,1007.8,,61,0.0,0.0,,5.0,202.5,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114po3nkdrwbce65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-14 12:50:00,21.2,,17.6,,,21.1,37.4,,,,1008.2,,80,0.0,0.0,,8.0,292.5,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
2023011494o3t1cwnce65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-14 13:50:00,20.2,,17.0,,,20.2,37.4,,,,1008.8,,82,0.0,0.0,,4.0,247.5,11.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114geobmzrwdoe65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-14 14:50:00,21.6,,17.2,,,20.2,37.4,,,,1010.4,,76,0.0,0.0,,9.0,270.0,11.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114w4144wrwroe65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-14 15:50:00,19.5,,15.2,,,19.4,37.4,,,,1011.7,,76,0.0,0.0,,12.0,225.0,16.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114wrpq69cwgwe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 17:50:00,18.2,,13.7,,,18.0,37.4,,,,1013.9,,75,0.0,0.0,,15.0,225.0,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114ymkzunww8ae65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 18:50:00,18.1,,13.6,,,18.0,37.4,,,,1015.0,,75,0.0,0.0,,10.0,225.0,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114g8wtruwweae65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 19:50:00,17.4,,14.7,,,17.4,18.1,,,,1016.3,,84,0.0,0.0,,8.0,202.5,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114wgp7zwhwjae65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 20:50:00,16.3,,15.5,,,16.2,18.1,,,,1017.6,,95,0.0,0.0,,8.0,202.5,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114fsooenhwkhe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 21:50:00,16.3,,15.0,,,16.0,18.1,,,,1018.4,,92,0.2,0.2,,11.0,202.5,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114tm8sfnwwmhe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 22:50:00,16.5,,13.4,,,16.0,18.1,,,,1019.1,,82,0.0,0.0,,12.0,180.0,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230114henmgbrwche65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-14 23:50:00,17.3,,12.4,,,16.0,18.1,,,,1019.5,,73,0.0,0.0,,12.0,180.0,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
﻿20230115ry7mi6wwqye65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 00:50:00,18.2,,11.3,,,16.0,18.2,,,,1020.0,,64,0.0,0.0,,12.0,180.0,21.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115wyyk7jwwxye65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-15 01:50:00,18.8,,10.4,,,16.0,19.1,,,,1020.1,,58,0.0,0.0,,15.0,180.0,22.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115dk9rg9cwore65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 02:50:00,18.9,,11.0,,,16.0,19.3,,,,1019.9,,60,0.0,0.0,,16.0,202.5,22.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115jomnxgrwtre65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 03:50:00,19.2,,11.0,,,16.0,19.8,,,,1019.9,,59,0.0,0.0,,15.0,202.5,22.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115ozdjfzcw1re65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 04:50:00,19.2,,10.2,,,16.0,20.2,,,,1020.1,,56,0.0,0.0,,15.0,180.0,22.0,157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115968itbrwure65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-15 05:50:00,18.6,,9.1,,,16.0,20.2,,,,1020.2,,54,0.0,0.0,,17.0,180.0,24.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115kcz35wrwwee65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 06:50:00,19.0,,9.2,,,16.0,20.2,,,,1020.1,,53,0.0,0.0,,19.0,180.0,26.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115a9t59xhwiee65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-15 07:50:00,18.4,,9.5,,,18.0,20.2,,,,1020.1,,56,0.0,0.0,,16.0,180.0,26.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301158sa499wwsce65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 08:50:00,17.2,,9.1,,,17.0,20.2,,,,1020.7,,59,0.0,0.0,,15.0,202.5,26.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115sfa9nprwzce65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-15 09:50:00,15.9,,8.9,,,15.8,20.2,,,,1021.0,,63,0.0,0.0,,15.0,180.0,26.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
2023011535zu5wwwace65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 10:50:00,15.7,,8.9,,,15.5,20.2,,,,1021.6,,64,0.0,0.0,,10.0,180.0,26.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115twdqtcrw3oe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 11:50:00,14.9,,9.3,,,14.8,20.2,,,,1021.4,,69,0.0,0.0,,9.0,180.0,26.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115syibr8ww4oe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 12:50:00,14.9,,9.5,,,14.5,20.2,,,,1021.1,,70,0.0,0.0,,10.0,202.5,26.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115dzo3hscw5we65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 13:50:00,15.3,,9.9,,,14.5,20.2,,,,1020.7,,70,0.0,0.0,,9.0,202.5,14.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301151ekjarwwhwe65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-15 14:50:00,15.4,,10.4,,,14.5,20.2,,,,1020.1,,72,0.0,0.0,,10.0,180.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115yr8pbcww7ae65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-15 15:50:00,15.1,,10.5,,,14.5,20.2,,,,1019.8,,74,0.0,0.0,,7.0,180.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115q8utf5ww6ae65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 16:50:00,15.2,,11.0,,,14.5,20.2,,,,1019.5,,76,0.0,0.0,,6.0,225.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115uarj3yhw9ae65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 17:50:00,14.6,,10.2,,,14.5,20.2,,,,1019.2,,75,0.0,0.0,,7.0,270.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115gk7p1chiyhe65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-15 18:50:00,14.9,,10.5,,,14.5,20.2,,,,1019.1,,75,0.0,0.0,,6.0,270.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115q8tmh7hibhe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 19:50:00,15.1,,10.9,,,14.5,15.2,,,,1019.1,,76,0.0,0.0,,6.0,270.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115zban9acinhe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 20:50:00,15.5,,10.9,,,14.5,15.5,,,,1019.4,,74,0.0,0.0,,6.0,292.5,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115fd873nhirye65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 21:50:00,16.5,,11.9,,,14.5,16.7,,,,1019.7,,74,0.0,0.0,,2.0,225.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230115pand31rifye65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 22:50:00,17.4,,11.9,,,14.5,17.5,,,,1019.7,,70,0.0,0.0,,0.0,0.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
2023011561gtanhigye65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-15 23:50:00,18.9,,12.2,,,14.5,19.0,,,,1019.5,,65,0.0,0.0,,4.0,67.5,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
﻿20230116mss49qci8re65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 00:50:00,19.4,,15.3,,,14.5,21.7,,,,1019.2,,77,0.0,0.0,,4.0,315.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116inr7m7ciere65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-16 01:50:00,22.6,,13.7,,,14.5,23.6,,,,1018.8,,57,0.0,0.0,,6.0,112.5,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116n5qn75cijee65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-16 02:50:00,25.2,,14.0,,,14.5,25.6,,,,1017.9,,49,0.0,0.0,,6.0,202.5,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116ogn7gcrikee65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 03:50:00,26.9,,14.3,,,14.5,27.6,,,,1017.4,,46,0.0,0.0,,6.0,225.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301163d9pfdcimee65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 04:50:00,24.6,,14.4,,,14.5,27.6,,,,1017.3,,53,0.0,0.0,,12.0,180.0,16.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116ns6tjxwicce65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-16 05:50:00,26.1,,14.6,,,14.5,27.7,,,,1016.9,,49,0.0,0.0,,10.0,202.5,17.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301161mkatrhipce65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 06:50:00,26.8,,14.9,,,14.5,27.7,,,,1016.4,,48,0.0,0.0,,8.0,202.5,17.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301167ezyfzciqce65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 07:50:00,25.6,,15.6,,,25.6,27.7,,,,1016.2,,54,0.0,0.0,,9.0,180.0,17.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116p5ormkrixoe65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 08:50:00,25.0,,16.7,,,24.6,27.7,,,,1016.0,,60,0.0,0.0,,7.0,202.5,17.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301163xwo4uhiooe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-16 09:50:00,22.5,,17.2,,,22.4,27.7,,,,1016.3,,72,0.0,0.0,,6.0,247.5,17.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116yrbqiiritwe65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 10:50:00,20.5,,16.9,,,20.2,27.7,,,,1016.5,,80,0.0,0.0,,5.0,270.0,17.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116q9rrt7ci1we65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 11:50:00,19.7,,16.7,,,19.6,27.7,,,,1016.9,,83,0.0,0.0,,5.0,315.0,17.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
202301167q54ffhiuwe65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 12:50:00,19.8,,17.2,,,19.4,27.7,,,,1016.8,,85,0.0,0.0,,8.0,292.5,17.0,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116rxo4cswiwae65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 13:50:00,20.4,,17.2,,,19.4,27.7,,,,1016.9,,82,0.0,0.0,,5.0,0.0,9.0,292.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116ib9pyeciiae65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 14:50:00,19.8,,16.6,,,19.4,27.7,,,,1016.9,,82,0.0,0.0,,3.0,0.0,11.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116yyiq7crishe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-16 15:50:00,23.0,,16.8,,,19.4,27.7,,,,1015.9,,68,0.0,0.0,,11.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116p4dfnfrizhe65gsryyb96smhch,432846061,144.83219909668,-37.6654014587402,2023-01-16 16:50:00,24.0,,16.3,,,19.4,27.7,,,,1015.3,,62,0.0,0.0,,12.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116z8mbpcwiahe65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 17:50:00,23.8,,15.6,,,19.4,27.7,,,,1015.4,,60,0.0,0.0,,11.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116nndzmqci4ye65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 18:50:00,23.1,,15.4,,,19.4,27.7,,,,1015.4,,62,0.0,0.0,,15.0,22.5,20.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
20230116x1efkbri5ye65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 19:50:00,22.9,,15.5,,,19.4,23.1,,,,1015.3,,63,0.0,0.0,,11.0,22.5,22.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
2023011651umxehihye65gsryyb96scn7a,432846061,144.83219909668,-37.6654014587402,2023-01-16 20:50:00,24.0,,15.8,,,19.4,24.1,,,,1015.6,,60,0.0,0.0,,10.0,22.5,22.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_jan.csv,03_ma_jan.csv
