id,night_lst,night_suhi,day_lst,day_suhi
12077,22.44328085070,4.34328085184,21.02432146520,-13.72567861350
12078,22.61216973590,4.51216975848,20.97342180360,-13.77657823130
12079,22.43082575690,4.33082574606,20.95633112310,-13.79366881200
12080,22.67687922090,4.57687926292,21.02182745970,-13.72817256230
12081,22.33435530010,4.23435527086,21.21855836220,-13.53144166730
12082,22.13020391840,4.03020389875,21.26879800130,-13.48120208220
12083,22.07580949170,3.97580945492,21.26794096710,-13.48205904530
12084,22.12547880950,4.02547883987,21.36789892570,-13.38210103730
12085,22.32608345500,4.22608348727,21.38346243210,-13.36653762390
12086,23.03642761470,4.93642759323,21.34017710860,-13.40982289750
12087,22.47072981470,4.37072977424,21.30551133610,-13.44448854710
12088,22.78396674530,4.68396679560,21.29344638160,-13.45655361090
12089,22.66040358640,4.56040361524,21.23564810640,-13.51435190840
12090,22.41658211080,4.31658220291,21.12879857610,-13.62120145020
12091,21.84329090080,3.74329087138,21.22364690410,-13.52635305580
12092,21.79719032950,3.69719028473,21.27706897100,-13.47293110330
12093,21.97135229370,3.87135228515,21.28636566040,-13.46363440620
12094,21.65392734010,3.55392734210,21.27386826340,-13.47613172100
12095,22.06535914720,3.96535915136,21.26297834310,-13.48702164130
12096,22.41096131480,4.31096136570,21.28548207930,-13.46451791850
12097,22.75389704300,4.65389707353,21.35973862370,-13.39026133220
12098,21.62719273420,3.52719271183,21.37618120890,-13.37381883100
12099,22.02560562800,3.92560568452,21.37252106630,-13.37747892470
12100,21.70974799170,3.60974796613,21.66936212480,-13.08063793180
12101,21.93453975770,3.83453974128,21.75239841680,-12.99760163630
12102,21.72559089630,3.62559080124,21.79880062340,-12.95119942320
12103,21.59884786920,3.49884787202,21.79549922380,-12.95450082690
12104,21.64040507220,3.54040511449,21.90895727630,-12.84104273540
12105,21.52133265810,3.42133262753,21.88344107230,-12.86655885910
12106,21.75376369880,3.65376369158,21.91994591020,-12.83005404470
12107,21.54406449310,3.44406449795,21.86319928460,-12.88680072260
12108,21.81909418370,3.71909415722,21.87133636640,-12.87866356160
12109,21.34945153080,3.24945157766,22.21051986130,-12.53948010340
12110,21.19742917820,3.09742919604,23.06494566870,-11.68505434560
12111,21.67541955880,3.57541954517,29.15701511240,-5.59298489852
12112,22.12726498350,4.02726499240,32.75055151050,-1.99944849990
12113,22.02583313210,3.92583316565,32.75291011780,-1.99708987342
12114,21.28984504230,3.18984496593,32.52698896090,-2.22301104394
12115,21.55632942620,3.45632943511,33.48599665560,-1.26400334320
12116,21.91175723360,3.81175716718,33.35655548700,-1.39344451102
12117,21.22910208740,3.12910211086,33.19498397090,-1.55501602491
12118,21.39941160950,3.29941161474,33.56208350340,-1.18791649423
12119,21.77195869270,3.67195871472,33.76866431450,-0.98133568737
